bootstrap_id,analysis_type,prompt_type,mean_f1,std_f1
321,within_prompt,complex,0.8633913883456478,0.010681248009595669
321,within_prompt,vague,0.8660412364535861,0.008985588262824949
321,cross_prompt,all,0.8251138083312822,0.006530587800327926
322,within_prompt,vague,0.8681793538006869,0.011940835321421237
322,within_prompt,complex,0.8602654933929443,0.01238696295461464
322,cross_prompt,all,0.8253521408353534,0.004432546188917154
323,within_prompt,complex,0.8680041790008545,0.011993219482946248
323,within_prompt,vague,0.8637547791004181,0.010725067063536514
323,cross_prompt,all,0.8258500001868423,0.004903108619147556
324,within_prompt,complex,0.8641719795190371,0.012590443270531068
324,within_prompt,vague,0.8656264472007752,0.010400906796996576
324,cross_prompt,all,0.8243321791291237,0.0055442517924496355
325,within_prompt,vague,0.8624023324564883,0.011849795900524668
325,within_prompt,complex,0.8681380791323525,0.013242396322714513
325,cross_prompt,all,0.8252092157972271,0.00555149955867703
326,within_prompt,complex,0.868594765663147,0.013017250335866044
326,within_prompt,vague,0.8664593431684706,0.01222605687027479
326,cross_prompt,all,0.8254262411848028,0.005550117721812711
327,within_prompt,vague,0.8639123878980938,0.010654053982923056
327,within_prompt,complex,0.8669388468066851,0.012037303141237842
327,cross_prompt,all,0.8242576730748018,0.005622998330273872
328,within_prompt,vague,0.8693566290955794,0.010324230966261038
328,within_prompt,complex,0.8646457894988682,0.012406059340107673
328,cross_prompt,all,0.8247606997587242,0.00566883814468878
329,within_prompt,vague,0.8708115941599796,0.0037540019989938736
329,within_prompt,complex,0.8645758899775419,0.01197312384311737
329,cross_prompt,all,0.8261004877090454,0.005085289224885378
330,within_prompt,complex,0.8642081022262573,0.010066016398725359
330,within_prompt,vague,0.8655450344085693,0.00976986326802738
330,cross_prompt,all,0.8249034995124453,0.0052568162388584635
331,within_prompt,complex,0.8687855667538114,0.012537932682378019
331,within_prompt,vague,0.866121131926775,0.010993692920595988
331,cross_prompt,all,0.8263125722868401,0.004585172608107559
332,within_prompt,complex,0.8595061979510568,0.010238046190445072
332,within_prompt,vague,0.8677536953579296,0.011519248065203049
332,cross_prompt,all,0.8241601954115197,0.005366346844087083
333,within_prompt,vague,0.8685946077108383,0.008222273157338304
333,within_prompt,complex,0.8610404200024075,0.009149354996927525
333,cross_prompt,all,0.8238558038225714,0.005642914169322407
334,within_prompt,complex,0.863496324595283,0.010611151335658025
334,within_prompt,vague,0.8674897432327271,0.009860610712282931
334,cross_prompt,all,0.825914740562439,0.005656731175673956
335,within_prompt,vague,0.8671861092249552,0.009704632532062
335,within_prompt,complex,0.8686262704432011,0.012797493496440455
335,cross_prompt,all,0.8243509555856386,0.006039059460589022
336,within_prompt,complex,0.8656944601159346,0.00972006781193265
336,within_prompt,vague,0.866640570488843,0.011261783432060826
336,cross_prompt,all,0.8249131238460541,0.004898363050143899
337,within_prompt,complex,0.8616421421368917,0.010468801965874849
337,within_prompt,vague,0.8697666474010634,0.007740322880884631
337,cross_prompt,all,0.8233272514560006,0.00477690491254701
338,within_prompt,vague,0.8677836927500638,0.008981047327266964
338,within_prompt,complex,0.8682673672835032,0.012793568136287705
338,cross_prompt,all,0.8260981347046646,0.004605932585477966
339,within_prompt,vague,0.8675303402401152,0.009966412754311075
339,within_prompt,complex,0.8653590125696999,0.010175004595091321
339,cross_prompt,all,0.8257524697553544,0.005057298141677328
340,within_prompt,complex,0.8627159684896469,0.010615899296066609
340,within_prompt,vague,0.8702555974324544,0.006649088127552452
340,cross_prompt,all,0.8254190215042659,0.005255398497001804
341,within_prompt,complex,0.8651214528083802,0.011174217721898364
341,within_prompt,vague,0.8698389858007431,0.007274648449887137
341,cross_prompt,all,0.825480281010918,0.0038391458678853907
342,within_prompt,vague,0.8660492062568664,0.01216713913501158
342,within_prompt,complex,0.8633037358522415,0.01155008411399474
342,cross_prompt,all,0.825398722115685,0.0055678244597249125
343,within_prompt,complex,0.8619511382920402,0.009588597680342446
343,within_prompt,vague,0.8710679985858776,0.00898139202520456
343,cross_prompt,all,0.825631040473317,0.004524887094122766
344,within_prompt,vague,0.8601273403448217,0.011701536529717031
344,within_prompt,complex,0.8638038818652813,0.013508537126560721
344,cross_prompt,all,0.8261232314010462,0.004705103982447588
345,within_prompt,vague,0.8652064885411944,0.009544198232889177
345,within_prompt,complex,0.8634784472616095,0.009577005630795912
345,cross_prompt,all,0.8257404877380892,0.0049683178691665286
346,within_prompt,vague,0.8663461705048879,0.011667378049239827
346,within_prompt,complex,0.8612906262278557,0.010146183874981642
346,cross_prompt,all,0.8254186230547288,0.005433227483773623
347,within_prompt,complex,0.8663861950238546,0.011574022361829455
347,within_prompt,vague,0.8653505980968476,0.01093331080467282
347,cross_prompt,all,0.8256495052150318,0.006243968362210195
348,within_prompt,vague,0.8631073651106461,0.011857610112883415
348,within_prompt,complex,0.8639948533640968,0.012570923191303264
348,cross_prompt,all,0.8243444907665253,0.005818625396997261
349,within_prompt,complex,0.8659484897341047,0.013150623700943612
349,within_prompt,vague,0.8661725461483002,0.010263594252665266
349,cross_prompt,all,0.8253082239627838,0.005858298162492591
350,within_prompt,vague,0.861112026607289,0.01068914338670813
350,within_prompt,complex,0.8647964422901472,0.010496644825430158
350,cross_prompt,all,0.824976212978363,0.0053472420119745935
351,within_prompt,vague,0.8610687665641308,0.011672950324092568
351,within_prompt,complex,0.8676742597630149,0.010299069982516004
351,cross_prompt,all,0.8244618613805089,0.005798215711654401
352,within_prompt,complex,0.8584786007801691,0.009736283457661426
352,within_prompt,vague,0.8668953728675842,0.008451043131105536
352,cross_prompt,all,0.8260991540220048,0.003950087611748195
353,within_prompt,vague,0.8669525410818018,0.010535664611652156
353,within_prompt,complex,0.862406001849608,0.011103392543503092
353,cross_prompt,all,0.8255060017108917,0.004681709716721391
354,within_prompt,complex,0.8646840527653694,0.01266000968260543
354,within_prompt,vague,0.8637080600387171,0.010475786919097067
354,cross_prompt,all,0.8252173227568468,0.005216776420811054
355,within_prompt,complex,0.866232305765152,0.01213912745864908
355,within_prompt,vague,0.8632936209440232,0.012970581069728197
355,cross_prompt,all,0.8255492505037559,0.004655443748681945
356,within_prompt,vague,0.8660619631409645,0.010702932974059581
356,within_prompt,complex,0.8653250620478675,0.011073243024577578
356,cross_prompt,all,0.8256422631118608,0.005227172270547803
357,within_prompt,vague,0.8655093996613114,0.011410550790054695
357,within_prompt,complex,0.8667405522786654,0.008134918216347478
357,cross_prompt,all,0.8249885054195628,0.005355178521319129
358,within_prompt,vague,0.8653084337711334,0.01055780462519281
358,within_prompt,complex,0.8627408146858215,0.011400425743662611
358,cross_prompt,all,0.824941541788713,0.005632094648349332
359,within_prompt,complex,0.865069975455602,0.011819618730480012
359,within_prompt,vague,0.866412722147428,0.009789249533305984
359,cross_prompt,all,0.8252190278797615,0.005653390504903109
360,within_prompt,complex,0.8587874472141266,0.00893223710988253
360,within_prompt,vague,0.8641741757209485,0.010233985272429958
360,cross_prompt,all,0.8256561272549179,0.004255603620084747
361,within_prompt,vague,0.8675573229789734,0.007911824389100677
361,within_prompt,complex,0.8631372397596185,0.011988390532518923
361,cross_prompt,all,0.8245747221840752,0.004921692400280583
362,within_prompt,complex,0.8651663437485695,0.013188991195127928
362,within_prompt,vague,0.8666646543302035,0.012612718078233508
362,cross_prompt,all,0.8245767032106718,0.0057769368640933055
363,within_prompt,complex,0.8655615694382611,0.009971044540694935
363,within_prompt,vague,0.8660883222307477,0.009097670967845107
363,cross_prompt,all,0.8258964237959489,0.00586482713251682
364,within_prompt,complex,0.8653447202273777,0.009941026569333352
364,within_prompt,vague,0.8626078367233276,0.010882544791279774
364,cross_prompt,all,0.8261089312786959,0.004962752624608855
365,within_prompt,vague,0.8628989960017958,0.01229696026916259
365,within_prompt,complex,0.8644621697339144,0.012143424000874058
365,cross_prompt,all,0.8236777591705322,0.006098473580221043
366,within_prompt,complex,0.8619434428215027,0.010351831481133533
366,within_prompt,vague,0.863521313125437,0.010830738865892219
366,cross_prompt,all,0.8266577409072355,0.004960147978328865
367,within_prompt,complex,0.8648607634728954,0.012633989815152201
367,within_prompt,vague,0.8655136664708455,0.012233681251243037
367,cross_prompt,all,0.8255293051401774,0.006122543294736046
368,within_prompt,vague,0.8698021411895752,0.010320139923908254
368,within_prompt,complex,0.8632934659719467,0.01234404505952796
368,cross_prompt,all,0.8252962659234586,0.005582785148878008
369,within_prompt,complex,0.867557996795291,0.01200283085053115
369,within_prompt,vague,0.863857920523043,0.012887742517614495
369,cross_prompt,all,0.8255539065183595,0.00443919504639384
370,within_prompt,vague,0.8678012221090255,0.011625516883948847
370,within_prompt,complex,0.8670103110765156,0.01177689104845315
370,cross_prompt,all,0.8243200255603325,0.005467206103386969
371,within_prompt,vague,0.8661712435158816,0.00934685237513481
371,within_prompt,complex,0.8634770661592484,0.010158233706444792
371,cross_prompt,all,0.8252871592839559,0.004337425605969185
372,within_prompt,complex,0.8685923061872783,0.010991307592414156
372,within_prompt,vague,0.8666172169503712,0.008903315244566489
372,cross_prompt,all,0.8243814695115183,0.005361388577713083
373,within_prompt,complex,0.8618222212791443,0.010917241850581634
373,within_prompt,vague,0.8626946988313094,0.01175968831647021
373,cross_prompt,all,0.8247121988340865,0.00562439550742775
374,within_prompt,vague,0.8666915705329493,0.010987299712377083
374,within_prompt,complex,0.8626727557182312,0.012800917419526037
374,cross_prompt,all,0.8254500018789414,0.004903206372220572
375,within_prompt,complex,0.8586467603842417,0.00857907839943037
375,within_prompt,vague,0.8660116881132126,0.009700098950273716
375,cross_prompt,all,0.8262546872192958,0.0060234843974963015
376,within_prompt,vague,0.8641867637634277,0.011305449909999748
376,within_prompt,complex,0.8663795773799603,0.010937291377832664
376,cross_prompt,all,0.8263070280269041,0.004781681630331548
377,within_prompt,complex,0.8658481890505011,0.01205999099306103
377,within_prompt,vague,0.8690236579804194,0.010061553211081225
377,cross_prompt,all,0.8264394489427408,0.005378883098357827
378,within_prompt,complex,0.8654986376112158,0.013407522925652735
378,within_prompt,vague,0.8661530843147864,0.008763275519204238
378,cross_prompt,all,0.8245168189917292,0.004499363726787154
379,within_prompt,complex,0.8654191756248474,0.007850473375996763
379,within_prompt,vague,0.8661232084035874,0.010042891393205309
379,cross_prompt,all,0.8245608288308849,0.00615256779249713
380,within_prompt,vague,0.866182718012068,0.008900675968265336
380,within_prompt,complex,0.867728957108089,0.012903626566988523
380,cross_prompt,all,0.8251252965285227,0.005727515575621604
381,within_prompt,vague,0.8657059920461554,0.011213174855057136
381,within_prompt,complex,0.8666887000987404,0.015101700612327067
381,cross_prompt,all,0.8245473841451249,0.005105690990030019
382,within_prompt,vague,0.8658830324808756,0.009082517622679993
382,within_prompt,complex,0.8666712080731112,0.012533953635780743
382,cross_prompt,all,0.8251452201179096,0.00499619708369391
383,within_prompt,vague,0.8676904911796252,0.010207443850014892
383,within_prompt,complex,0.8662533164024353,0.01208172014310381
383,cross_prompt,all,0.8246100023388863,0.005450807677485487
384,within_prompt,complex,0.8591186952590942,0.009944765959241531
384,within_prompt,vague,0.8661947697401047,0.010690296419568552
384,cross_prompt,all,0.8250728340252586,0.005336148493509974
385,within_prompt,complex,0.8647083072435289,0.012635085799804881
385,within_prompt,vague,0.8657989664511248,0.010736057450358187
385,cross_prompt,all,0.8259981237351894,0.00487144141904459
386,within_prompt,vague,0.8678135709329085,0.010550489940410638
386,within_prompt,complex,0.8669407232241197,0.010855934793532956
386,cross_prompt,all,0.8246022006298633,0.006788811716474981
387,within_prompt,complex,0.859770981328828,0.008623734921284952
387,within_prompt,vague,0.8665391965345903,0.008062162954645024
387,cross_prompt,all,0.8268946074857945,0.00481532985048332
388,within_prompt,complex,0.8623259833880833,0.010998485277497123
388,within_prompt,vague,0.8637213334441185,0.0103816031809334
388,cross_prompt,all,0.8266506415346394,0.005303353033128738
389,within_prompt,vague,0.8653222230764536,0.012206238558781907
389,within_prompt,complex,0.860872136919122,0.009875866838449933
389,cross_prompt,all,0.8258401336877242,0.005454847227824524
390,within_prompt,complex,0.8651908387740453,0.012495876643912981
390,within_prompt,vague,0.8691640382721311,0.011045312295505979
390,cross_prompt,all,0.8254763471043628,0.005590336587223237
391,within_prompt,vague,0.8615965928350177,0.010581779079492546
391,within_prompt,complex,0.8662732870955216,0.011286811057143045
391,cross_prompt,all,0.8249551174687404,0.00485431362042684
392,within_prompt,complex,0.8670808401974764,0.012947735157249958
392,within_prompt,vague,0.8650020581704599,0.010291841114305278
392,cross_prompt,all,0.8258239385627565,0.004382879447116059
393,within_prompt,complex,0.8639352354738448,0.01218720520956693
393,within_prompt,vague,0.8682992649078369,0.009940174872014648
393,cross_prompt,all,0.8254607828954855,0.00481922858129069
394,within_prompt,vague,0.8658347593413459,0.010507974639092602
394,within_prompt,complex,0.8652559444308281,0.012290626248659798
394,cross_prompt,all,0.8257316144145265,0.005313639191647459
395,within_prompt,vague,0.8649610280990601,0.010049082727232924
395,within_prompt,complex,0.8646394411722819,0.010135677938061001
395,cross_prompt,all,0.8239822348822718,0.005111192897669283
396,within_prompt,complex,0.8680182758130526,0.013003445958963997
396,within_prompt,vague,0.8698038846254349,0.009087600957410407
396,cross_prompt,all,0.8256492282335575,0.004662889232358785
397,within_prompt,complex,0.866005293701006,0.008625241313063092
397,within_prompt,vague,0.8648617208003998,0.011426136011633616
397,cross_prompt,all,0.8248020137349764,0.005728689399587864
398,within_prompt,complex,0.8638454601168633,0.009107732805611139
398,within_prompt,vague,0.8627420216798782,0.011308248537965197
398,cross_prompt,all,0.8253664333941573,0.005713395099378666
399,within_prompt,vague,0.864635916132676,0.01226648218184811
399,within_prompt,complex,0.8603464875902448,0.009622681716022038
399,cross_prompt,all,0.8254058945412729,0.005185053397518873
400,within_prompt,vague,0.8674343864123026,0.010250145138941283
400,within_prompt,complex,0.8663682308461931,0.01293581291170021
400,cross_prompt,all,0.8258585694224335,0.005205776891864901
401,within_prompt,vague,0.8643846887129324,0.01056254446262831
401,within_prompt,complex,0.8670009828749157,0.011971277522719323
401,cross_prompt,all,0.8261263162590736,0.004936585998048681
402,within_prompt,complex,0.863294287731773,0.01181693776066707
402,within_prompt,vague,0.8619325729933652,0.010652142382401827
402,cross_prompt,all,0.8252103841304779,0.005842769658487152
403,within_prompt,vague,0.8691275332655225,0.00933879652124023
403,within_prompt,complex,0.8635014821501339,0.013755756676265324
403,cross_prompt,all,0.825946628053983,0.005469242397112263
404,within_prompt,complex,0.8688180367151896,0.01480811935768414
404,within_prompt,vague,0.864671011765798,0.011171981284360505
404,cross_prompt,all,0.8253173708915711,0.006069027619758192
405,within_prompt,complex,0.8626047316051665,0.008020823536455569
405,within_prompt,vague,0.8629572540521622,0.012533469083651936
405,cross_prompt,all,0.8238095259666443,0.004456049089154263
406,within_prompt,complex,0.8618005315462748,0.013765093211501166
406,within_prompt,vague,0.8639196183370508,0.010925739032301481
406,cross_prompt,all,0.8257652866840363,0.004441647782164554
407,within_prompt,vague,0.868475529882643,0.007625636589590409
407,within_prompt,complex,0.8638441020792181,0.010178761733411371
407,cross_prompt,all,0.8256538125776476,0.005101199136919426
408,within_prompt,complex,0.8617782944982703,0.008563464482781545
408,within_prompt,vague,0.868667721748352,0.009341994941956082
408,cross_prompt,all,0.8235703991807025,0.005523848032842903
409,within_prompt,complex,0.8679802775382995,0.013348027806788124
409,within_prompt,vague,0.8666032237165114,0.010212483443799316
409,cross_prompt,all,0.8265974667607522,0.005648284488457597
410,within_prompt,complex,0.8633705659916526,0.008196579936366317
410,within_prompt,vague,0.8678068627010692,0.012772319498651208
410,cross_prompt,all,0.8253958938551731,0.005538799547266826
411,within_prompt,vague,0.8703063621240503,0.0067989581913150575
411,within_prompt,complex,0.8673035935922102,0.012856783530876029
411,cross_prompt,all,0.8247075436206964,0.005685631188406967
412,within_prompt,vague,0.8688123339698428,0.009807584513763516
412,within_prompt,complex,0.8649534374475479,0.011813854897356993
412,cross_prompt,all,0.8247553467750549,0.0049904163867369004
413,within_prompt,vague,0.865863405522846,0.01053733162149473
413,within_prompt,complex,0.8655378152342403,0.008350889409635163
413,cross_prompt,all,0.8257444928277213,0.0058235173568143075
414,within_prompt,vague,0.8632896488363092,0.011649247412141258
414,within_prompt,complex,0.8645193289827418,0.011714864703560228
414,cross_prompt,all,0.824027733982734,0.005424185363104137
415,within_prompt,vague,0.8634921378559537,0.011722822499718646
415,within_prompt,complex,0.8647888650496801,0.010847258790612553
415,cross_prompt,all,0.8258313938975335,0.0044485164326976846
416,within_prompt,vague,0.8657867968082428,0.009294885505742829
416,within_prompt,complex,0.8670200517303065,0.014370368036565278
416,cross_prompt,all,0.8262032236044223,0.004739457827139998
417,within_prompt,vague,0.8686679374603998,0.00926217450474363
417,within_prompt,complex,0.8582874722778797,0.009225067301134914
417,cross_prompt,all,0.8253102479157625,0.006182075972460378
418,within_prompt,vague,0.8592782979426177,0.011831819484151837
418,within_prompt,complex,0.8674694716930389,0.011477283045721532
418,cross_prompt,all,0.8253322516878446,0.004429907605537892
419,within_prompt,vague,0.8658381752345873,0.010054708200477555
419,within_prompt,complex,0.8612295712033907,0.012696822038544725
419,cross_prompt,all,0.8251855170184915,0.005366370625104916
420,within_prompt,vague,0.8675835758447648,0.01087493335517341
420,within_prompt,complex,0.8655985916654269,0.01144842873247695
420,cross_prompt,all,0.8252584579143118,0.004770479748222787
421,within_prompt,vague,0.8682840323448181,0.010391849722901046
421,within_prompt,complex,0.8632141997416815,0.009506824432691444
421,cross_prompt,all,0.8250867596694401,0.005329486549016045
422,within_prompt,vague,0.8646994062832424,0.009463794322179121
422,within_prompt,complex,0.8632632404565811,0.013178410005249701
422,cross_prompt,all,0.8267267918586731,0.004175182845616142
423,within_prompt,complex,0.8662654807170233,0.010695466944784394
423,within_prompt,vague,0.8671005964279175,0.010381239944101213
423,cross_prompt,all,0.8252061217330223,0.0054214472982624645
424,within_prompt,vague,0.8628877798716227,0.012547093206929833
424,within_prompt,complex,0.8592459965835918,0.009656385994249768
424,cross_prompt,all,0.8267412098745505,0.005224127574217294
425,within_prompt,complex,0.8647300625840822,0.0115958953398299
425,within_prompt,vague,0.867993434270223,0.01034304457962474
425,cross_prompt,all,0.8266541996727819,0.004493078258930347
426,within_prompt,complex,0.8637068930425142,0.011310366810188242
426,within_prompt,vague,0.8635114232699076,0.010267647607863938
426,cross_prompt,all,0.8254513762615345,0.004649568452003308
427,within_prompt,vague,0.8656410674254099,0.010154537940654225
427,within_prompt,complex,0.8679003914197286,0.014610064066773433
427,cross_prompt,all,0.8252848776904019,0.005699153278975759
428,within_prompt,complex,0.8663458156585694,0.012573099159682962
428,within_prompt,vague,0.8695393651723862,0.008901224642884882
428,cross_prompt,all,0.8254286470236601,0.005521723281265943
429,within_prompt,complex,0.8605480283498764,0.01055151933929794
429,within_prompt,vague,0.8689140790984744,0.00807566621950907
429,cross_prompt,all,0.8254487931728363,0.005358245643707256
430,within_prompt,vague,0.8708817111818414,0.008745560613811574
430,within_prompt,complex,0.8698946796357632,0.013422349748468001
430,cross_prompt,all,0.8267776370048523,0.004499918334174444
431,within_prompt,complex,0.8663728007903466,0.013850424044431204
431,within_prompt,vague,0.8656209934325445,0.009844543441125505
431,cross_prompt,all,0.8268045302022967,0.005132517206533299
432,within_prompt,complex,0.8690105490386486,0.012314217496389612
432,within_prompt,vague,0.8640605520319056,0.012021246650658545
432,cross_prompt,all,0.8258683246870836,0.005031966828449004
433,within_prompt,complex,0.8634628653526306,0.011590371023625671
433,within_prompt,vague,0.8654398227992811,0.010350203963555717
433,cross_prompt,all,0.8249029791355134,0.005576296315273023
434,within_prompt,complex,0.8663124512223637,0.013191778098632494
434,within_prompt,vague,0.8649251098218171,0.01118542469961402
434,cross_prompt,all,0.8261743141155616,0.005062549988022558
435,within_prompt,vague,0.8697800636291504,0.00792375944993106
435,within_prompt,complex,0.863092044989268,0.010778199662841626
435,cross_prompt,all,0.8250537673632304,0.005119937826687714
436,within_prompt,vague,0.8638440182334498,0.01069258874496258
436,within_prompt,complex,0.8664264480272929,0.01078652099998674
436,cross_prompt,all,0.826284204043594,0.004359116010513387
437,within_prompt,vague,0.87102100915379,0.0068072996652218005
437,within_prompt,complex,0.8630307004565284,0.01160751508794525
437,cross_prompt,all,0.8255382099976907,0.005927711161616425
438,within_prompt,complex,0.8622680739922957,0.00950957985759923
438,within_prompt,vague,0.8630178918441137,0.011590763382265792
438,cross_prompt,all,0.8244976705975002,0.005014634992584329
439,within_prompt,vague,0.8654321585382734,0.010524332680459053
439,within_prompt,complex,0.8683748015990624,0.01219343677382769
439,cross_prompt,all,0.826438328554464,0.004867195061511949
440,within_prompt,vague,0.8681913143710086,0.010359454805304931
440,within_prompt,complex,0.8623412722035458,0.01047443328213735
440,cross_prompt,all,0.8245973620774611,0.005230892807943223
441,within_prompt,complex,0.8635375130744207,0.010264250125833794
441,within_prompt,vague,0.8595115368564924,0.010227674924475
441,cross_prompt,all,0.8256842675416366,0.005170901715089314
442,within_prompt,vague,0.8658420102936881,0.011192468668654745
442,within_prompt,complex,0.8619050446309542,0.011508017289915424
442,cross_prompt,all,0.8243677674555311,0.005297199176190751
443,within_prompt,complex,0.8642729629169811,0.013784869630722526
443,within_prompt,vague,0.8675048740013785,0.009533209747501766
443,cross_prompt,all,0.8253400818161343,0.004880241224935498
444,within_prompt,complex,0.8671429927150408,0.011166754425027337
444,within_prompt,vague,0.8607832959720066,0.012237603719395895
444,cross_prompt,all,0.8242085666760154,0.005336295457621751
445,within_prompt,vague,0.8666154223939647,0.01253137640901994
445,within_prompt,complex,0.8643366462654538,0.010808441159507033
445,cross_prompt,all,0.8253755939006805,0.004230548692990105
446,within_prompt,complex,0.8641257830288099,0.011828252613407373
446,within_prompt,vague,0.8669689556826716,0.009671112833524977
446,cross_prompt,all,0.825486503707038,0.004652621693048533
447,within_prompt,vague,0.8678739368915558,0.010139959199664279
447,within_prompt,complex,0.8627637624740601,0.008307182005184242
447,cross_prompt,all,0.8245846290214389,0.004884266122771142
448,within_prompt,complex,0.8641216826438903,0.012301022342395511
448,within_prompt,vague,0.8662065835226149,0.010088682314441108
448,cross_prompt,all,0.8273444202211168,0.0035754003444534123
449,within_prompt,complex,0.8638439692299942,0.013000975756817607
449,within_prompt,vague,0.8618325193723043,0.01260926481987439
449,cross_prompt,all,0.8250792134891857,0.00510217764877514
450,within_prompt,complex,0.870678404202828,0.012082659468847713
450,within_prompt,vague,0.866580918431282,0.010634849739776601
450,cross_prompt,all,0.8264212000126742,0.005465473870938694
451,within_prompt,complex,0.8661536574363708,0.010752882466908524
451,within_prompt,vague,0.8628789267756722,0.011350627109043884
451,cross_prompt,all,0.826372767367014,0.0039309638667920175
452,within_prompt,vague,0.8648467789525571,0.010467453267627507
452,within_prompt,complex,0.86463615440187,0.010059447505719438
452,cross_prompt,all,0.8248905387330563,0.0053842436904248765
453,within_prompt,vague,0.8587912678718567,0.011514761544639733
453,within_prompt,complex,0.8670764728025957,0.01602218795079214
453,cross_prompt,all,0.825383922568074,0.005981383178157008
454,within_prompt,vague,0.8674972802400589,0.010572831125685557
454,within_prompt,complex,0.8583468079566956,0.007370135326357234
454,cross_prompt,all,0.8253594144032552,0.004513684609548981
455,within_prompt,complex,0.8630802929401398,0.009810514230189924
455,within_prompt,vague,0.8660263386037614,0.011933578919257138
455,cross_prompt,all,0.8255979686367269,0.004927669089087983
456,within_prompt,complex,0.8654080099529691,0.01328081928455295
456,within_prompt,vague,0.8700443289496682,0.007057115881876039
456,cross_prompt,all,0.8254833688922957,0.005489539592415854
457,within_prompt,vague,0.8684770034419166,0.009748608863838173
457,within_prompt,complex,0.8636760087240309,0.01244149375631551
457,cross_prompt,all,0.8259551788751895,0.005368978338055134
458,within_prompt,complex,0.8635914921760559,0.01089861959568708
458,within_prompt,vague,0.8687557367717519,0.010036462389914668
458,cross_prompt,all,0.8250742467966947,0.005574553885231981
459,within_prompt,vague,0.870348396897316,0.006495421802399534
459,within_prompt,complex,0.8629035912454128,0.011076323205765723
459,cross_prompt,all,0.825610695101998,0.0051741025774139
460,within_prompt,vague,0.8656508986439023,0.00985759558019992
460,within_prompt,complex,0.8635640561580658,0.00987321354732105
460,cross_prompt,all,0.8252690365148145,0.005523364190920245
461,within_prompt,complex,0.8669705184606405,0.012609718381748071
461,within_prompt,vague,0.8664414882659912,0.012767562318707456
461,cross_prompt,all,0.8250609214107195,0.004985147534601937
462,within_prompt,complex,0.8635656407901219,0.011707475852812538
462,within_prompt,vague,0.8669171427425585,0.00950887335888141
462,cross_prompt,all,0.8256939871638429,0.005347632373471843
463,within_prompt,complex,0.8644268538640894,0.01080526731584755
463,within_prompt,vague,0.8666707575321198,0.009703207209807801
463,cross_prompt,all,0.8256255815858426,0.005636181315315578
464,within_prompt,vague,0.8601565879324208,0.012408129356653464
464,within_prompt,complex,0.8642900559035215,0.011562675486239075
464,cross_prompt,all,0.8258871954420338,0.004463648761167277
465,within_prompt,vague,0.8707063771211184,0.008129892190456359
465,within_prompt,complex,0.8621073563893636,0.010125807094213521
465,cross_prompt,all,0.824942242591939,0.00514322728859134
466,within_prompt,vague,0.8653555876678891,0.01118012625527594
466,within_prompt,complex,0.8630531053794058,0.009270520348395962
466,cross_prompt,all,0.8260951417463797,0.0048437231794578785
467,within_prompt,vague,0.8657562108266921,0.010646685804174253
467,within_prompt,complex,0.8616634947913033,0.01039240552586861
467,cross_prompt,all,0.8259033840529773,0.004621020036830481
468,within_prompt,vague,0.8672759803858671,0.008642087349835499
468,within_prompt,complex,0.8681727080118089,0.0124599027066536
468,cross_prompt,all,0.8266227406760057,0.0055341044740220245
469,within_prompt,complex,0.8657704372155038,0.01090003331189599
469,within_prompt,vague,0.8618120739334508,0.010812235805331192
469,cross_prompt,all,0.8247308798556058,0.005363697884929758
470,within_prompt,vague,0.8675863270958265,0.00982486849549532
470,within_prompt,complex,0.8607012430826823,0.005744876097510428
470,cross_prompt,all,0.824143508347598,0.0060554268207010185
471,within_prompt,vague,0.8677525472640991,0.01075943448967848
471,within_prompt,complex,0.8637100552257738,0.01258630898185766
471,cross_prompt,all,0.8243095468967518,0.004506759894484959
472,within_prompt,complex,0.8660937610425448,0.015108362517533332
472,within_prompt,vague,0.8661011592908339,0.011637420368915328
472,cross_prompt,all,0.8263109159469605,0.00537614374515713
473,within_prompt,vague,0.8701778054237366,0.009313787875186346
473,within_prompt,complex,0.860245334474664,0.011560697965699565
473,cross_prompt,all,0.826020077935287,0.0048688692901534564
474,within_prompt,complex,0.8619745657557533,0.009428004709640468
474,within_prompt,vague,0.8694337771998512,0.009351712700302113
474,cross_prompt,all,0.8231411725282669,0.004629254626749822
475,within_prompt,complex,0.8642535656690598,0.01210325183344214
475,within_prompt,vague,0.8648371727843034,0.011619691584607387
475,cross_prompt,all,0.8254638486183606,0.0045412449263710596
476,within_prompt,vague,0.8664471142821841,0.01092354768762245
476,within_prompt,complex,0.8663330155870189,0.011272430127048847
476,cross_prompt,all,0.8265220177173614,0.004748738493539429
477,within_prompt,complex,0.8669406105490292,0.009304025701443997
477,within_prompt,vague,0.8658502002557119,0.009086400841936406
477,cross_prompt,all,0.8253425812721252,0.005056164069750438
478,within_prompt,vague,0.865976703794379,0.010244362905376855
478,within_prompt,complex,0.866076476573944,0.012175875509519127
478,cross_prompt,all,0.825315239581656,0.005699572250832185
479,within_prompt,vague,0.8624724578857422,0.011903332306577431
479,within_prompt,complex,0.864681664440367,0.013564498814025156
479,cross_prompt,all,0.8253145317236582,0.004536201092691288
480,within_prompt,complex,0.864261059533982,0.014430695388894271
480,within_prompt,vague,0.865472145875295,0.010630491761968668
480,cross_prompt,all,0.8235517133365978,0.00497058819356581
481,within_prompt,vague,0.8665394264718761,0.009368234232381511
481,within_prompt,complex,0.8621504846073332,0.011133123353997208
